category,duration,upload_time,hook,retention,engagement,trending,viral
2,1974,0,0.7267391317296276,0.2391519196178505,19.301992767731605,0,0
0,2495,1,0.7085615685819504,0.24747248554184773,22.075471076473875,1,1
7,885,3,0.7755681478094317,0.6254765228157275,0.5027444896553009,0,0
2,3587,1,0.12455538839948932,0.4001216858063271,14.018177482571907,0,0
9,3545,3,0.6537325001261435,0.9192226377204724,8.7798532817447,1,1
6,2676,0,0.29572390495167467,0.6504781004523751,1.3639914494572138,0,0
9,1826,3,0.7602712434028337,0.7088433520810242,10.501928171021769,1,1
4,1801,0,0.24037395403146622,0.10523863909081232,16.13635051517996,0,0
9,3224,0,0.6839786768204107,0.5489636968563607,22.98343942657587,1,1
4,449,2,0.2949929469839797,0.48804824925002055,15.551209113752176,0,0
6,2293,2,0.008994292817431138,0.7352846710907797,21.43290273074408,0,1
8,3521,3,0.6333579119730954,0.44437479430002913,3.12713051619667,1,0
4,738,0,0.11326908315892237,0.9789175286984461,5.341977071326041,0,0
0,2628,1,0.6592914727882141,0.7031828634007616,24.26029231894274,1,1
9,3043,0,0.9256094483569375,0.6939264998283304,22.19627718738545,0,1
9,3329,1,0.9692459342110903,0.9274070302821844,5.957151130198635,0,1
0,3338,3,0.23592308732761258,0.9956843505085111,15.562249656759729,1,1
1,1697,3,0.8092532276506549,0.278038620335902,9.129555687360458,0,0
5,1383,1,0.3535532768724403,0.8294798288932552,11.768102867347999,0,0
8,2065,1,0.9004570727479824,0.24608754578982475,21.535865912398023,0,0
7,2910,0,0.7874895686293738,0.5113391077487889,18.41924399231252,1,1
4,3570,3,0.07392171664576364,0.19016686389922313,6.037219786830374,0,0
0,709,0,0.4071369938772773,0.6610338806204483,7.968227559952371,0,0
6,516,1,0.3373178260096741,0.5216663470645675,7.313790449493045,0,0
4,652,2,0.785181020723277,0.6658290534931436,19.538503180684536,1,1
5,1468,2,0.4102857106531591,0.7101646773538717,12.303201686307098,1,1
6,248,2,0.6845883976530838,0.6574890250281142,23.773035244907213,0,1
2,2798,1,0.6024352555904404,0.3646262103466358,20.435510713003367,0,0
9,2458,0,0.9756387190976338,0.8532632415193019,5.358741328279074,1,1
2,2164,3,0.9377849568016149,0.5965175794376117,19.669975604328286,0,1
4,1514,1,0.4276995147387187,0.5408660558951228,12.701375745626779,0,0
5,2892,2,0.7235782116411493,0.9883574238113869,6.417382141899553,0,1
8,2488,0,0.8294600939812218,0.3551571160358292,9.146960396165461,0,0
4,720,3,0.8988857538621452,0.5752272744056558,24.305940306909072,0,1
0,2059,3,0.06813426377648368,0.7140921207471923,12.150639920344709,1,1
3,1042,1,0.3020787992734968,0.21270333963991023,18.01818565530551,1,0
4,2602,1,0.3202300409685218,0.4188157517318819,11.979423849553024,0,0
9,476,3,0.4344459512198786,0.8215198443975935,9.351776118768369,1,1
9,2377,3,0.16926475071541902,0.313082411139847,19.930858454658026,0,0
4,2485,2,0.4962058799500081,0.5439613284132461,21.22327635919907,0,1
6,404,3,0.6632143272984561,0.6675675453846739,1.8900402250801713,1,1
3,2310,1,0.4973639202167177,0.7040461179768401,7.046541969378489,1,1
0,1952,0,0.6657930951976158,0.7554793978430433,12.745989086008928,1,1
4,667,2,0.0664416318179003,0.8793795853386499,7.980793911366384,1,1
6,1800,2,0.8759873317074103,0.45357349873027386,19.61121682352276,0,1
9,2727,3,0.9390691921010684,0.7359687333674705,2.956860682646829,0,0
9,3038,0,0.6179074241186486,0.7589571829932263,19.965177328535674,1,1
5,3150,2,0.881390998636897,0.37024671711429125,15.485371788152353,0,0
4,2263,1,0.13144601664821243,0.9713421551904771,7.305256191583326,1,0
3,3306,3,0.7974489200763102,0.8786972561698558,8.676921742185359,0,1
1,2155,1,0.11914819347259398,0.3608751958296077,4.654188961820715,1,0
3,1534,3,0.4080102314975367,0.7075618090182888,6.3890776674236305,1,0
9,3487,2,0.32381853455827503,0.7460205710133646,17.959994837664162,1,1
9,223,3,0.5855918252204543,0.4883352726478414,9.459515099475706,1,1
2,3204,0,0.30151453523953353,0.8773689573468697,17.21835505330752,0,1
9,1429,1,0.6373136296671327,0.7212064181581357,12.901277773433526,0,1
0,2364,0,0.36738728915195784,0.6923392166374464,3.7179139661337506,1,0
7,1535,1,0.8607903810304645,0.2987563350562464,12.526859130212333,0,1
4,1776,1,0.6338838402196115,0.46705808021462425,18.936099161481557,0,1
3,279,3,0.21529829732144612,0.49053024021911495,7.512120067635676,0,0
7,1254,2,0.33612942202808704,0.7602949869211185,16.237233450704508,1,1
6,565,2,0.8474208876266558,0.6565550907317972,5.055913098088538,0,1
1,3562,0,0.3864797499874585,0.17727453156364037,3.4789040521271004,1,0
0,2377,3,0.5357990655656452,0.3769281566985161,9.069630652536521,0,0
3,3579,2,0.6489419359523327,0.525742754015391,9.79116948312179,0,0
7,1136,1,0.34780964958591676,0.7630596512712937,19.04913979614085,0,1
1,2886,1,0.2939786307580683,0.7692122170717066,11.555960906568847,1,1
2,487,3,0.4752549026080286,0.5414889777144731,2.1227488937374113,1,0
0,2768,0,0.2148809720927891,0.20523914403460986,15.886587509049344,0,0
0,3399,3,0.2842105869190634,0.3636130630355552,11.784406170664576,0,0
2,1417,0,0.062078484032036085,0.3292231440223623,8.357915694076372,0,0
4,2795,3,0.30397027597100545,0.802923769277417,20.075248334413555,1,1
2,69,1,0.3207040933635693,0.2619876826050882,3.9441812766668525,1,0
0,3441,3,0.9618331662913197,0.518429100155673,22.838987365051285,0,1
0,1569,2,0.5897288254658801,0.7036469231629511,8.418131108896064,1,1
7,2185,2,0.7873824254158056,0.9683075376550333,11.577441976581428,0,1
9,3417,3,0.04537725278032245,0.999316522201996,23.23790158944877,0,1
1,3215,0,0.10653669360837192,0.9576299291998951,19.05487181026892,0,1
2,3268,0,0.8145369608625923,0.7464181107281815,1.950130601740008,1,1
1,290,1,0.6235495494176357,0.7717967497198824,14.499591783008727,1,1
2,1671,1,0.1909820305402029,0.7832890878481156,7.828035504662554,0,0
6,1277,0,0.40479540586173823,0.876344388891661,12.761357421033928,1,1
0,3363,3,0.5386724999816228,0.9566069165669872,18.59992913669062,0,1
9,3352,1,0.8436098291374418,0.5011355300682948,12.454705556574385,0,0
7,2603,0,0.06041199169449418,0.47485979023791425,1.8684447359316239,1,0
9,2787,0,0.5967222893673624,0.5144180161407677,13.296514913381124,1,0
9,155,3,0.7170359215866839,0.6938354543109347,0.7008286973475781,0,0
9,1259,2,0.9778918579104594,0.7979008566499882,8.775392998262538,1,1
1,3241,0,0.8071600782921844,0.8834899518111963,12.002960020793449,1,1
2,3163,1,0.2762273135652734,0.510589678854345,16.152371728078027,0,0
8,1336,3,0.7095791938782651,0.42703536356211647,12.704549011779838,0,0
6,2131,3,0.7632778849269771,0.9850173532320038,3.8834755826245044,0,1
3,2423,3,0.7297354999183951,0.3086988589065036,23.312217342629943,1,1
9,165,2,0.82014406795187,0.2998043517272295,16.292461851503436,1,1
4,2407,2,0.9037299762136376,0.743866709343846,7.992497849610197,0,1
1,3245,1,0.09842986898934025,0.2616915660423781,24.151898408762932,0,0
7,1489,1,0.10476385768111884,0.45946809977151015,22.076182466813844,0,0
3,3383,3,0.796399988770646,0.3631481400828268,3.672903208086282,1,1
8,165,1,0.2523724765214709,0.25183941108125374,16.420184468153433,1,0
4,3590,0,0.05854142195007794,0.6217365151881042,14.045729356955059,0,0
8,842,2,0.4012291809806058,0.43616034167916595,4.900942179866235,0,0
3,881,3,0.8198769118260781,0.5160107555636014,5.91353099817682,0,0
9,1774,3,0.12656502381398038,0.2762767043429644,14.137966961419147,1,0
4,1968,0,0.6718419718044675,0.7910801224045809,8.100078279916028,1,1
8,3502,0,0.0036158617715676966,0.3832408751056712,20.887302634269364,1,0
7,900,0,0.10973744721244993,0.40844636112420896,2.5337069591262265,0,0
2,2969,0,0.35085034576848684,0.3269385658901014,22.8593662527326,0,0
0,1502,3,0.08360228102441403,0.49096321490713046,21.029758471800413,1,1
2,664,2,0.8459016674371129,0.5172189645148048,18.491724729532294,1,1
3,1681,2,0.8640705031454688,0.5767002246965637,6.637924548285574,1,1
1,698,0,0.7555707030995242,0.9708114537837457,17.90245061544876,0,1
0,1323,1,0.24247963139561746,0.9142226272411331,11.025367512503943,0,1
6,3118,3,0.5232470752399798,0.6484533678883483,15.880571641006236,0,1
7,298,2,0.1841885255233714,0.13501312098678775,7.882604988363527,0,0
6,890,0,0.2812784500731108,0.651034306789061,20.912860559819915,0,1
4,511,1,0.5160052921737911,0.18070174608770462,1.1103448730400638,0,0
0,3320,1,0.7350138084607978,0.7393098146668725,17.31734769272833,1,1
6,3420,0,0.09465438039363916,0.4510698819228376,20.73291788554453,1,1
6,1291,3,0.29669669762808615,0.8539268424116668,16.19606006758109,0,1
8,2362,2,0.9266213485719222,0.9482763207386176,4.88059537501988,1,1
2,3138,1,0.42912331778188817,0.4753993073190481,7.1960214165285485,1,0
8,132,2,0.9388696739093144,0.5144997659263716,12.921141833118485,0,1
0,1483,2,0.9914005415521356,0.6311328229115652,8.303281824878853,1,1
0,821,1,0.5266598261114159,0.2774194496722455,0.22241890050923777,0,0
3,1707,0,0.28804400978485056,0.9345995567455252,1.112884999869237,0,0
8,268,1,0.790776808572579,0.48969993385123545,19.217433932149213,1,1
5,2818,1,0.15931073552501496,0.2501383023244066,2.1843088238659703,0,0
2,2722,3,0.2520468596720705,0.7864586500769956,23.207744205391972,1,1
0,3226,2,0.7848799094992822,0.2972362351995867,11.124137502818638,1,1
3,1618,0,0.4336459247320299,0.22917634756466948,18.97884729527274,0,0
8,911,2,0.20153793698766675,0.6065848679446064,3.2250644421083163,0,0
2,2684,1,0.6511257449523244,0.7043457297624317,23.170034759918252,0,1
8,2265,0,0.7327618613816829,0.6126064665984247,0.9418398630696524,0,0
6,917,0,0.12507123945056908,0.6908595840526269,1.1492153021659495,0,0
3,1309,0,0.27698025997493414,0.20397161107697,1.4591859273042829,0,0
2,3064,0,0.22127675537223324,0.5284162340956966,2.6748632079907164,1,0
9,953,3,0.37985462876245213,0.42131677967968717,12.222107932759187,1,1
4,823,0,0.7634448955760644,0.9760317546161097,19.728083408662712,0,1
4,2607,1,0.7137081022743242,0.14466154076152068,7.195201003262643,1,0
2,705,3,0.662523910383704,0.3684647827539308,18.66984286017053,1,1
8,2469,1,0.0062855458685912025,0.9476759746825498,19.37411827173623,0,0
3,1711,1,0.14214331338038944,0.9851465648658966,22.71610551330875,1,1
4,1521,2,0.22329754910206678,0.8424114469544202,3.818862811679423,1,1
3,1879,0,0.2719558460388496,0.16839841961476837,3.474809274955139,1,0
4,1306,0,0.1464265416489,0.6052195255091863,3.1401668827995364,0,0
6,701,1,0.41031555147388965,0.4601106934034205,9.046834165447677,0,0
8,2938,0,0.07518058501402591,0.8258073109258615,12.286375338380294,0,0
6,3277,3,0.7500221903877807,0.14952181201419998,11.594072939888859,0,0
4,2543,2,0.787720787296105,0.2774158764802319,6.500513411854884,0,0
9,868,0,0.5742666896008981,0.5402755596003666,15.587292674041143,0,1
9,3065,0,0.08970487704196783,0.24188289665304427,8.523013404443546,0,0
6,1342,3,0.890083169546758,0.7234436284248684,9.215466403180045,1,1
9,1103,2,0.9656358287081145,0.8386904990258185,2.727698563784558,1,1
4,33,3,0.20236356032178937,0.7340679042648791,14.846560243767781,0,0
2,1684,1,0.7046398194407197,0.4962553422759841,16.41648134318445,1,1
6,2929,1,0.8419386306424858,0.8905488996273816,18.972960489493648,1,1
1,1938,0,0.5398435225427023,0.22391751854794756,22.60982940686671,0,0
8,3324,2,0.32332309952674887,0.334304725509108,19.173510945859704,1,1
9,1923,1,0.47855871508035264,0.540585716727073,5.970017287136704,1,0
9,1952,3,0.512268750784452,0.15520473899132678,5.967813470662806,0,0
0,1315,1,0.4006370441880279,0.18611720340989257,22.885671169491232,0,1
5,564,1,0.9298424936337062,0.45769903455013494,19.774325878437804,0,1
6,2980,3,0.743883110942502,0.9494976670610986,19.577936114741533,0,1
7,3477,0,0.24130164225496398,0.9175723239493002,18.020870136752347,1,1
9,1114,2,0.5855571873198685,0.51937737245057,6.753329582219154,1,1
8,1409,0,0.6886891509311674,0.22794269005965706,21.20051752593543,0,0
1,675,3,0.14015642170213027,0.26029689036259207,3.657828484195139,1,0
9,53,1,0.3584257423801488,0.43979144914821455,8.815438471517796,0,0
1,1346,2,0.905548281603916,0.28906677557810323,8.727216044417094,0,0
4,586,0,0.5671731001852015,0.17467803495134004,14.047290328530064,0,0
4,2768,3,0.21699774606031685,0.7063997351679974,11.63974454428988,0,0
5,385,1,0.12278479811915077,0.6233037740134254,11.549222514186775,0,0
2,2037,1,0.5182268934748777,0.3621670821802766,13.883953538861832,1,1
7,899,0,0.5476857230291441,0.8010535442970738,10.443919527312007,0,0
0,3018,3,0.33441445135461234,0.798353998935251,6.324582459811616,1,0
5,604,1,0.6304160284191185,0.5419017731914857,16.636605872406697,0,0
3,58,1,0.06868468621938872,0.18687929996070451,19.786771133076222,1,1
0,2434,2,0.14513969326614062,0.9266224600912218,12.026997383230274,1,1
6,394,1,0.5462738210112592,0.7017944711868741,16.27213134919123,0,0
8,2685,0,0.061815693844453956,0.32234573723675586,13.430545717393597,1,0
3,438,3,0.8809087649911006,0.649409092330804,1.5690113195738513,0,1
3,3367,3,0.1421463704565168,0.46451934624486724,10.634808072946988,0,0
5,1344,2,0.6739198740845365,0.6718146757623621,0.3453272380912582,0,0
2,2644,3,0.3912034417144252,0.5264838061579188,16.580794026302474,1,1
5,1206,0,0.39978774754224844,0.5369249352157601,12.753220600126575,0,0
6,248,1,0.7648895286111438,0.7622938827166233,3.2581052259744534,0,0
9,2250,2,0.49946213417291396,0.6523531714575782,13.60056914876307,1,1
9,637,3,0.7256554636438663,0.17195742211980308,22.470807475396935,1,1
2,1065,2,0.5051912287527692,0.1588362134016733,8.578220042962693,0,0
6,1569,2,0.5929053414052634,0.37450831374705273,24.560982279200864,1,1
2,3463,3,0.7607146278696642,0.48722139688487165,23.98855967787997,1,1
1,887,2,0.6073087429212753,0.3477003032613575,19.654215077166565,0,1
9,1632,3,0.6156151093887886,0.6863138722629262,20.36361944769199,0,1
3,2734,0,0.7892195914275945,0.27559713855305973,10.322579468976073,0,0
7,998,3,0.9490868158193733,0.7337269867565528,10.123273272897544,1,1
8,1530,1,0.37671615393533675,0.7958356677000371,23.86449422084812,0,1
6,1135,3,0.5771171572259512,0.21188737683608552,9.218286613885686,0,0
0,1670,1,0.0862731577335456,0.6857256190266892,2.512134937918777,1,1
2,1746,2,0.3588038805688669,0.9652923783101027,3.9022570959624994,1,1
8,3441,3,0.412049225889386,0.27354143553701205,17.78893423330376,0,0
0,2518,1,0.835237316824051,0.918372548004539,9.636225283732143,1,1
8,646,3,0.5133924021256768,0.6454431543466149,5.063636708833597,1,1
7,255,3,0.7310663732984578,0.6318503805985407,20.36327460420829,1,1
0,2448,3,0.01900740002567136,0.14673041408878046,12.267969917764976,1,0
5,57,0,0.4644926696283156,0.7734702505477584,14.234265998767627,1,1
4,3085,1,0.9013176651635842,0.5304457473832523,3.933338930787649,1,0
5,1024,0,0.2243139093057851,0.7490569526516206,4.8995796152568865,1,1
9,45,0,0.03152218530711293,0.8282629931019454,3.2338153206477633,1,0
4,3378,1,0.43340873371347644,0.5714167360350507,12.912115700937335,1,1
5,362,3,0.7044318206475954,0.33727988195048275,19.413859592008635,0,0
4,512,0,0.4544635068414695,0.22741524225353205,18.33390257264871,0,0
4,595,0,0.45997831351126583,0.24445281513917286,6.604647431003076,0,0
3,3389,0,0.6698050412383195,0.8802411885512188,21.30359967885037,0,1
2,2191,3,0.254388808283049,0.21122028606734983,2.7309551186962944,1,0
2,2115,0,0.7518897916419774,0.44622466574191166,2.93984425506947,1,0
3,483,2,0.15311353090573343,0.4008471816601278,21.24767663684416,1,1
8,2819,1,0.3957506052859877,0.8789101000650732,6.186047073279832,1,1
1,195,2,0.656008108470918,0.5299241506248624,17.732084531538362,0,0
8,2771,3,0.8283690072301977,0.9968017756133238,0.3260818388497313,0,0
0,2282,0,0.7915310711650553,0.7633492716728303,2.430667106616911,1,1
0,907,1,0.7216855993076978,0.8658312178638571,15.271288847184849,0,1
4,274,0,0.35909638353639106,0.1888050394240074,4.642157276459822,1,0
5,1924,3,0.12230431629372385,0.3277920297384064,0.8025207891877792,0,0
5,1386,1,0.2168342176929906,0.22190157601464544,11.726974241414744,1,0
2,972,2,0.864833814576485,0.5172597751605037,8.329960432035115,0,1
6,3497,1,0.8573313701326595,0.7464587393457188,20.076197509270287,0,1
8,2898,0,0.9515608525390158,0.2521572113827002,20.488841878472275,0,0
9,2584,1,0.0759886518955416,0.21715169011276492,15.399135718109047,1,0
7,1982,3,0.5368090852774561,0.6531478739023964,7.396540284026667,0,0
5,3001,3,0.6486830449042336,0.3072814783870816,11.594503616435016,0,0
7,3222,1,0.7106573770668566,0.5313925645783669,17.586175074904776,0,1
4,1312,3,0.6438632350104302,0.14600595495494595,1.8257829735670126,1,0
7,1775,3,0.770011389902282,0.7125515308607183,8.379177499370314,1,1
9,439,3,0.35947157628934157,0.5871847434778483,20.57700555263838,0,1
3,2387,2,0.17943277213548214,0.6826806090627695,10.210110701950741,1,1
9,2145,0,0.20458337215043854,0.34786574205377147,15.6542334817551,0,0
7,2191,3,0.011978689470164339,0.35074267782537805,2.4987257914682326,1,0
9,2297,1,0.35032187210622234,0.8212244797816823,19.4484447820829,0,1
1,2297,3,0.09174405087997728,0.7467060816863436,2.6015906994373235,1,0
4,1526,2,0.3214886927901909,0.6217557860787531,21.55197883711865,0,1
8,2807,1,0.6282100771662478,0.6653291282038725,2.7543660177532345,1,0
3,2826,0,0.8944780555868199,0.1846397615509949,22.28322980292495,0,1
5,3020,1,0.8396054509905164,0.8705541740061282,9.157869868255995,1,1
0,415,1,0.2526742119575769,0.7929163297104964,15.650815221180286,0,0
8,3399,1,0.13408314219804696,0.6314423804411029,21.1791087357976,0,0
0,959,1,0.1930722737967313,0.9267356179908165,0.3550113826651077,1,1
4,3354,3,0.9709866519036069,0.25177411692945983,6.715759719016984,1,0
3,434,0,0.5494744796854908,0.7179916474307502,22.717624200183888,1,1
2,521,3,0.18250222300057484,0.9666835998869447,9.765583908561819,0,1
5,386,2,0.8407461546868151,0.37900806811292886,17.68876055236085,1,1
1,3529,2,0.3951912443125549,0.11376308266075857,3.5863001982222102,1,0
2,244,1,0.8992221519747273,0.7613807202722198,16.991452875140446,0,1
4,1433,3,0.2606771268344865,0.10628229201051437,1.9217087885984774,1,0
8,781,3,0.39322175880423615,0.8852802842639503,17.96139598014021,1,1
1,856,0,0.5049477627900846,0.15067112689321288,8.162743364230789,1,0
9,1267,0,0.8926153340890316,0.6874882568846894,11.699606633236332,1,1
7,1151,0,0.8687574316050558,0.43946572998083533,4.2398785060796875,1,0
1,2605,3,0.5743550703038779,0.28300658834505954,15.73344054158184,1,0
